	L-1	L-2	L-3	M-1	M-10	M-11	M-12	M-13	M-14	M-15	M-16	M-17	M-18	M-19	M-2	M-20	M-21	M-22	M-23	M-24	M-25	M-26	M-27	M-28	M-29	M-3	M-30	M-31	M-32	M-33	M-34	M-35	M-4	M-5	M-6	M-7	M-8	M-9
R1301V1	-0.0225402801884992	0.209257640009643	-0.0599988723165453	0.00231255977056279	0.036641228281946	-0.0502621580381563	-0.00840817343469899	0.125454570388407	-0.0146719493567033	0.0398205022333602	0.114241747611277	0.069992288716809	0.124305055504361	0.0223434266308497	0.0611992370385311	-0.0037370074205226	-0.0364921170383547	0.0773808861379198	0.0153503031312766	-0.0773714332323989	-0.0318462872492784	0.018546330716147	0.0278570746407385	0.0210384885967865	0.0183267557829541	-0.0260027497460789	0.0342258364223642	-0.0346236434008177	0.126550173352558	0.0531357109650335	0.056172113649077	-0.0597602448430793	-0.0382543423801362	-0.039798887691398	-0.0713571153268517	0.0305116419070219	0.0137364843330945	0.0497861018845704
R1311V1	0.0839973088956801	0.167954445865928	-0.0649287981644929	-0.016413923909671	8.08268769138965e-05	-0.0459140270566705	-0.0214029483216082	0.0226206008032734	0.0296907401023591	0.0260801247519506	-0.00645333273605204	-0.0312878084921863	0.00941710594138014	-0.060247353952125	-0.000762656896263566	-0.0132520101370541	-0.031679898319962	-0.0474686618678436	-0.0267382549864036	-0.0544899360499011	-0.0271498613016741	-0.0157681102909652	-0.0334912361740898	-0.00965711945783009	0.0485470616338132	0.0499061897665728	0.0271063561399504	-0.0354516708082954	-0.012770772077463	0.0347769761382656	0.0551791053630847	-0.031573264676375	-0.0656170032137274	-0.0146642439048718	0.00396922206407629	-0.0124128351882682	0.0315829332093581	-0.0376810905158117
R1407V1	-0.0345017155826133	-0.00780172924326687	-0.0037189804158882	0.0154260733474626	-0.0419022339124023	-0.00497974793230798	-0.0371119693058392	0.0641037676067935	0.0389729493887611	0.00845447110974578	0.108072324460502	-0.0304899363366917	0.053352028723864	0.0241464322534424	0.152273687087988	0.0415406222787309	-0.0225604406929779	0.0237406040912867	-0.0249420590634068	0.0475724999241704	0.0602111950904373	0.111112636764868	-0.0367843680178335	-0.0528635565478264	0.0639384271523557	-0.0160305092434004	-0.0267876596402796	-0.016751174483337	0.0560725186844795	-0.018167073486101	0.0366102741677672	-0.00289234928095923	0.0249369741886946	-0.0177868676711196	0.00612993670919545	-0.00444673152279047	-0.00567938766711859	0.120500457036115
R1423V1	-0.054770714473921	-0.0322810314193475	0.103346432895494	-0.00417106949812507	0.025859395145312	-0.0331844782038203	-0.0209717783401773	-0.0361709662894138	0.0423246952474306	0.0105316157948742	-0.0666688926762461	0.116942177370575	7.97255958432906e-05	-0.00887377072514209	-0.0159568702696715	0.00380943688391044	-0.0003037650007878	-0.0201183374684736	-0.00781515659461737	0.0775532061225987	0.00582907728394674	0.0324079986613878	0.0481807024361136	-0.0442260131273421	0.080736208049398	-0.0463281176655173	-0.021260379658932	-0.0315660024481578	-0.0272404545807675	-0.0271698979619004	0.0135242113407242	-0.0279304876135418	0.00804746280529962	0.034572137868663	-0.0193873907682539	-0.0282521943998177	-0.000308242606864368	-0.051747139444099
R1411V1	0.0606361616716293	-1.31820797436063e-05	-0.0738964794339174	0.00890154321943556	-0.0222667185890397	-0.0514347246433034	-0.0172933282073905	-0.0344413401494616	0.0138824604968804	-0.0526019156800906	-0.0573024312917324	-0.0443782723817002	-0.0672006357824963	0.00114609121363238	-0.0331729108700603	-0.0200918264125093	0.00355764394781078	-0.0340148939750558	-0.0140639792044565	0.0674120341558729	0.0121265769753603	0.0610329257142583	-0.0374709527820679	-0.0452046207574798	-0.0123014667238291	-0.0516696882501142	-0.0312910740084082	-0.0372830637653032	0.00600114788358701	-0.0142381172760597	-0.0284901379654011	-0.0330676389567381	-0.0248745165099328	0.0166427509871063	0.0407220184515294	-0.0442629003835674	-0.0513035114982697	-0.0530484692361243
R1416V1	-0.0068850481104697	-0.0135057000897306	-0.00957805861230197	-0.0423351431201645	-0.0517360710695971	0.015617611474911	-0.0453508610911393	-0.0394036984713858	-0.0308828797804673	-0.0215595645364455	-0.0151848478390094	-0.028608531324903	-0.0196538175008471	-0.0344268667075828	-0.0340289577277547	-0.0236465390664413	-0.0199802586279008	-0.00742705277595286	-0.0276945353634908	0.0918885584108086	-0.00355969045639874	0.0123691758627209	0.0101507205428656	-0.0678091805550751	-0.0296215769077685	-0.0101931764897719	-0.0469778932178494	-0.00746895047394105	-0.047310233768434	-0.04326192747508	-0.0195415648900514	-0.0745931826232205	-0.0214540156472105	-0.019024284872804	-0.0380608029080664	-0.0466662413015901	-0.00162083988517407	-0.0181883329914763
R1402V1	-0.0138177407763842	0.000915902960840707	0.00270500543646829	0.0389931771231778	-0.0357768248171602	-0.0385574991727584	-0.014103622932747	0.0494558162520151	0.0115119520425345	-0.031467280359503	0.0371135954930394	-0.0334856591756487	0.0154744436041254	0.0337868255390813	0.0158769236179934	0.101039855086967	0.00625595223862105	0.0313155333359695	0.0541192813307579	0.0455121530022091	0.0205138833995784	0.0353700303849697	0.0636891560817275	0.101408535193641	-0.00373527970227895	0.0123983348283865	-0.0395009270596625	-0.0294427161159524	0.019077753970825	0.0148264881945076	0.00932033538200698	0.150013088675948	0.0232520223860125	0.0870556230082652	-0.043771448648307	0.00719121022770477	0.0209672430076617	0.00473578960184614
R1424V1	-0.0380924477432371	-0.00241792495791279	0.0349704647924526	0.0234404703712582	0.152857336713634	0.00465979060503303	0.0256200985337037	-0.0402052246052697	0.0780592836557231	0.142853757314898	-0.026289062500409	0.066083258271885	0.097831289589235	-0.00475433137265252	0.0398990455980892	-0.00057333760902113	-0.0132558980557986	-0.00878806310240639	0.0288154162328524	0.0980566748434337	-0.0198542740081154	0.0227296085426848	0.0161168368320401	-0.0657727497834415	0.00694571490211136	-0.0136095149687816	0.0025595820245013	-0.0312835455416587	-0.0370507843304545	-0.0321237818771087	-0.0116124980014266	0.0515944615202405	0.0312083996285698	0.0145236898792228	-0.022325371617609	0.0306939184709517	0.0104311999877954	-0.016409084205975
R1415V1	-0.0409256648664117	-0.0401787327997141	0.0241524676977444	0.00846909040633903	-0.00766982935906831	-0.0407071080770876	0.00419549625036024	0.0160483150061617	0.0101969705072999	0.00238508771931732	0.065635858728031	-0.0334529199865126	0.0102923771335892	0.0316904003082481	-0.00613185335606644	0.0187786377402517	-0.0160184766340015	0.044332312886252	-0.00699353359759863	-0.0597845965817924	-0.0175471593366729	0.0531114087540038	0.0258920447162043	-0.0598799303477428	-0.00797171565202221	-0.0274633099274691	0.0351531287652574	-0.0329133193078762	0.0117468778636293	0.0193638822205874	0.010958381948339	0.0191585278773998	0.100717585680862	0.0118084930242148	-0.00431711327877587	-0.01988945925521	-0.00902769329861407	0.0194886489164932
R1412V1	0.0182258087320339	-0.0300250597888203	-0.0118675178314943	-0.0415556354309481	-0.0350586221288231	-0.0516657669387942	-0.0471146046444747	-0.0189265150100824	0.0270671654307435	-0.0180031130984377	0.0395027469243029	-0.0223628175626698	0.0568711993064508	-0.0168880572842758	-0.00425474666087306	-0.030080092981186	-0.0368253437686008	0.0271566288847009	-0.0304995112377501	0.0571917707167749	0.00153961237980461	-0.0304335293677412	0.045642186385624	-0.0106239890857226	-0.100922738392068	-0.0600114776596011	-0.0684895789840323	-0.0372301584807096	-0.0225172858365367	-0.0684012827012011	-0.058125041790952	0.0163859322242222	0.0220618949097624	-0.0472700513794382	-0.0274980858349149	-0.0418781286506479	-0.0490311403230203	0.0807249379217643
R1409V1	0.147280269358806	-0.0206450123047042	-0.0059037381796563	-0.0201204956723035	-0.069598435657306	-0.0190409225035757	-0.0566101839346763	-0.0367278494361025	-0.00701334313328084	2.6148050033317e-05	-0.0474397092730843	-0.0334543358610275	-0.0093547415912924	-0.0239773960949872	-0.00508357981343093	-0.016654816202073	-0.0275577534250376	0.0114170373962671	-0.0159552097130558	0.162070315475406	0.00227954028530677	0.0946847092735023	-0.036714673131307	-0.0583576689748636	-0.0510597485287878	-0.104367979045881	-0.0064424375455402	-0.0144237066630575	0.00113066376995922	-0.0618935693485062	-0.0222703604731523	-0.060685185719101	-0.0620019441168657	0.0201401729153971	-0.0593636539248105	-0.053103536920434	0.000644629276789125	0.0168252997712209
R1413V1	-0.0320796036379114	-0.0385681216362404	0.024969517060523	-0.0478679996056652	-0.0446005699098257	-0.00603501172711678	-0.026316679348562	0.0366429790314903	-0.0262312841031036	-0.0109923067027871	0.0814154803754047	-0.0128880748958105	0.0246655582884583	0.0423124315320166	0.0372905281971378	-0.0261912462379102	-0.0400494370526154	0.0856566724570498	-0.0418915817851143	0.0293141105234013	-0.0404204596115252	0.080922906310182	0.0887866063953059	0.0571300323166154	0.0677387104623535	-0.0266483441283204	-0.0176076007553505	-0.023612763184639	0.182126959020079	-0.00679073027238389	-0.0190243290216054	-0.006457469022916	0.0350566320055406	-0.00858261910848149	-0.0537291800779004	-0.00218634798572689	-0.0458751238019685	0.0582500778519626
R1406V1	-0.0466705941961833	-0.0423604095781059	0.0261351933077153	0.0221116078463161	-0.050667891089943	-0.025663194004506	-0.0567434434548679	-0.0505963275990791	-0.0588846237515975	-0.0906591809412043	-0.0185968817006353	0.0696813296823887	-0.0726273753451753	0.0980691251856661	-0.0500455819979869	0.0194226990869229	-0.0220627798789903	-0.00830801281542641	-0.00549821498828974	0.0298475190975197	0.0755141155861681	0.190583205581581	-0.0591620093732729	-0.0421467611257884	0.0416570231866487	-0.0552734248586982	-0.0838129762143048	-0.0370371338935448	-0.0173499784199336	-0.0560371933256869	-0.0690317346005787	-0.0318219484502993	0.023795898903275	0.106204986274213	-0.03613758257784	-0.0805479862204269	-0.0316375341557613	-0.021484895457124
R1401V1	0.0301037304490596	-0.0401463393850881	-0.0475655724072514	0.0219408775372116	0.0299355191708243	0.0111581934679609	0.0365230541936365	0.144753828539467	0.0332093604610999	0.0240242243576396	0.0918183184670007	-0.0437571990509121	0.0639990842250186	0.0569786210466686	0.0879434603760137	0.0443663208405625	-0.00158419151410449	0.0396246368651363	0.0337687354711093	-0.026759122392676	0.0101875978543681	0.106537939574895	0.0973309031518443	0.181739577130907	0.0391709807269188	-0.0354707234177265	0.0214131489150864	-0.0115465972388254	0.0925807040252589	0.0308143389371822	0.0240437990754575	-0.0192533534320161	0.0274709514188062	0.0846864387216422	0.00696992728248673	0.0922023790869806	0.0592502728374631	0.0785124730120987
R1419V1	-0.00725418938601486	-0.0281833255893641	-0.0298292915417574	-0.0266279638391078	-0.0180581787667134	-0.0295927622009895	-0.0263653633783044	-0.0358551321740224	0.136765029914748	-0.0302724446759894	-0.0087322211828721	-0.0373788504405991	0.0171189556554844	-0.00118828094128268	-0.0288921284307721	0.00391299714148676	-0.0280108794792228	0.0270273243376527	-0.0111012219384732	0.0727480896870451	-0.019118583085478	-0.0128770984680772	0.0259237279438951	-0.0162329837002697	0.0538497492511949	-0.0421618172413833	-0.052935707093662	-0.0198730371611252	-0.0523483354709032	-0.050545747259839	-0.0487882333891072	0.0164257799180951	0.0614666094519993	-0.0126395130717725	-0.0222211499190316	-0.0275974313608831	-0.0467493182924738	0.0153815419544258
R1403V1	0.0233396559454497	-0.0245626314281085	-0.0398434075841109	-0.0384590472223817	-0.063277876070425	-0.00800436104861659	-0.00557911458868799	0.0120629279009306	0.00188557171396678	-0.0467058093167828	0.0801249204949702	-0.0384067899888927	-0.00580603220941559	-0.0245803184460049	-0.013721899766421	-0.0274982900271178	-0.000783291643550649	0.0298222829396093	-0.0108390208049544	0.0710745543285798	0.0100804180435614	-0.0296326987192227	0.00296567773630257	-0.00623462920200875	-0.00983451186561566	0.0737995453578019	-0.0205724292659667	-0.0138932473084563	-0.0186584960363239	0.111390484148157	-0.0136141985869278	-0.0665642187475532	0.0384476454337013	0.000587019717590802	-0.0457917621742163	0.0145668239298287	0.044115921476729	0.0591802216193889
R1418V1	0.00840058415456705	-0.0458853834998862	-0.000630251198921342	-0.0149431638231418	-0.0190204742459809	-0.0260562936147384	-0.0121198933488811	-0.00809081481080682	0.282022630056499	-0.059271366240366	-0.0180266872199119	0.065079577976198	-0.0453169965540622	0.020842916658025	-0.0263718935188272	-0.0282016400923877	-0.0149289796934073	-0.0337609686314842	-0.0207800015206592	0.0870843624008341	-0.0197161410885005	0.0383175169677513	0.00353870928740365	0.0133808717887907	-0.00680779354168586	-0.113188960327078	-0.0230261356228608	-0.0314721871199441	0.0316159793288324	-0.000477103657024723	0.00374045301684782	0.0624515014721425	0.0126673250076075	0.0719313936816246	0.0127220273735285	-0.0403190444137304	-0.0350097902152666	-0.0389108778304423
R1414V1	-0.0109196549753275	-0.0188430916564366	0.00822522636531603	-0.0133555234945848	0.00188800095549776	-0.0508386200568238	-0.0311630722146172	0.0153135926404552	-0.0229899362535561	-0.0709919563302973	0.0215337884897734	0.0686339850843738	-0.0552827516121785	0.0614718751576271	-0.0327380020482343	-0.0148848536780922	-0.0226723736083671	0.044434432448031	0.00807430991991284	-0.0399683943126748	-0.0100601276369519	0.0891292397568925	-0.0348360439741356	0.0772251866699494	0.0448996133389069	0.0171684616923823	-0.015610132444799	-0.0457954653476888	0.0345669243177364	-0.0021196324675705	0.00201957311798865	0.00264588179326357	-0.0572800881209875	0.0351931622113644	0.0127752092116179	-0.0289220905651011	0.0678750522113844	0.0322460619041547
R1417V1	0.00440098708654667	-0.0290192968790998	-0.0319122452907273	-0.0331505241817341	0.034938142449469	0.0222540054185474	-0.0217607229742621	-0.00236526483582773	0.0240356968892943	0.00216747909210571	0.0365412635670724	-0.0275611666827675	-0.00794783577585357	0.128491319371199	0.00811902580937926	-0.0143267639263252	-0.0273953746257074	0.116633871926092	-0.0350092182928439	0.113429458742648	-0.0118111987739935	0.127679063810571	0.0733285800581512	0.0318099360878591	-0.0677836020095293	0.0181751607592781	0.0721019325640312	-0.00775108095429542	0.035089476166678	0.153132393129122	0.0408744908167841	0.0214653079993664	-0.0083716262386703	-0.013863295063219	-0.0557526277371072	0.019250613898578	-0.00169718789599769	0.0334234687085906
R1405V1	0.0355623495120502	0.0175415521642998	-0.0658678774211439	0.0119902731868087	-0.0487757363707281	-0.0177725655089662	-0.0353515985084273	-0.0108533706568248	0.0450337366260112	-0.0354552427945738	0.0806562166965507	-0.0245904361329318	-0.0261379504819085	0.00943311159211153	0.0184768237664945	0.0229274969492684	-0.0213593527265535	0.0758400507360473	0.0216853661637559	0.0153475343025428	0.00529721440592045	0.0771160987261281	0.00321629946690538	0.0322191996644097	0.0651537623945408	0.0206870556092421	-0.0463040768558421	-0.0318736001757689	-0.0280204721260777	0.0266475261352026	-0.0351385389958793	0.0558046847430158	-0.0275528258957806	0.0376747361450219	-0.0558353367050646	0.0102395312442189	0.0396831837919151	0.127184866024083
R1422V1	-0.0340783340241438	-0.0426125743117934	-0.0037445537034254	-0.0256651829766703	0.0823221874363328	-0.0325288561122504	0.0221022168821743	0.0292846836237132	0.0204774306681645	0.152389772832287	-0.0617664847166761	-0.0325335138169598	0.131029159389943	0.0317377122966408	0.11853017708574	-0.0371785586902621	-0.0100602710701258	-0.00759311366802804	-0.0367757276017416	-0.0354307799463274	-0.0221717729185249	0.0194303456212692	0.153506221747485	0.0511700656310023	-0.0200772350823633	0.0808088298755377	0.105872530913732	-0.021645432629823	-0.0203956622275068	0.0872457024429929	0.0599285242775437	0.0142171982241675	-0.0167978205451334	0.0835491582735933	-0.0296108493536035	0.101212303555939	-0.0241429219295136	-0.0363926175194287
R1420V1	-0.0116030601473604	-0.0352601784994669	0.0133425572786742	0.0360775216317275	-0.003546399624246	-0.0158256581277102	-0.0378625549956716	-0.039941710116934	0.0270335402225462	0.0450943209917121	-0.0350835923674219	0.00116273579311421	0.0267945527208007	-0.0126798662064684	0.0479148304280449	0.0248658830148309	-0.0159366120681692	-0.011136688145452	0.0199182281055323	0.0900524482133245	8.70286845002447e-06	0.0119333005610411	0.0142709582681882	-0.0146410873463727	-0.065919233418479	-0.0206701222993904	-0.0318131754945799	-0.0155700199784522	-0.0357486186876316	-0.0368163543511928	-0.0217725686545028	0.0164846723831013	-0.0148414234000496	0.00637261608616796	-0.0354673786826293	-0.000983867697686207	0.0853968977435146	-0.0227945236329483
R1410V1	-0.0132985924182319	-0.0372136029797764	0.0439944358172483	0.0307323623367185	0.0236070031498335	-0.0242849778272154	-0.0393814628255795	-0.0371611273571231	-0.0585965513553217	0.0433122509763303	-0.0222487281047436	0.0516234372815471	0.0258801613750017	0.038584632396034	0.0199328689840427	0.0145192360698541	-0.0147542659218126	0.0198672531631017	-0.0077123422759209	0.0462162463303505	-0.00311339309372764	-0.0134199585108247	0.00735677221876985	-0.00905923656931967	0.0548950542717356	-0.0321556776629635	-0.0367583276931108	-0.0426315370570728	-0.0297780946547871	-0.0377494639219638	-0.0117579985067246	0.0358336260584734	0.0119068395106987	0.0573913589918267	-0.0154017544491866	-0.0316454429867453	-0.0460162002511249	-0.0293669286590975
R1421V1	-0.0136049721667615	-0.00312877456955532	0.00348763037008133	0.0247516446106846	0.157513148180968	-0.024604967528068	-0.0153340757643592	-0.0160384400558967	-0.0480230803553955	0.142898123442594	0.0345418982076018	0.0736018084488519	0.127551302209463	0.0223616970330457	0.0687918510707823	0.0757838331421668	-0.017029324149529	0.0212506977090317	0.0294077582613098	0.0617521817757707	0.00791979771742435	-0.00221708737354131	0.131206045130009	0.0535011905691983	0.0648847075098541	-0.00105766470161307	0.00218840767834873	-0.0331018589739404	-0.0196841722076369	-0.0363509074590513	0.00319496679601722	0.0594285589613713	-0.00356060565846827	0.0469533881880879	-0.0155163262607405	0.0588769422281914	-0.0218174666316952	0.0103620715375673
R1404V1	-0.00541905896431754	-0.00211156215398787	0.0352299450942101	0.0730571868995854	-0.00214136719519127	-0.00219177041228986	-0.0465304841836889	-0.0342752160790043	-0.0317249462379068	0.00633256583621939	-0.00624325933534766	0.120478533537712	0.0558257411479855	-0.0323212278110845	-0.00207001629927042	0.135831391896991	-0.00839816931837116	-0.0294188300992765	0.124794409435213	-0.00168272349517108	0.0348554173095724	-0.0429994000087782	-0.0216711823974549	-0.0343480203491824	0.109029703580768	-0.0653220702450899	-0.0516311644446392	-0.0316603885416207	-0.0583415983945489	-0.0236566854354947	-0.0470128155148062	0.0453552933118353	0.0736300202427158	0.0176994201194314	0.00157036454522976	-0.0224872331215991	-0.0468539317821279	-0.00835091551274564
R1509V1	0.0117122233060579	-0.0212373132623482	-0.00395439476516834	0.0246133214782378	0.0232152094248315	-0.0221600637354913	-0.0177092346088713	0.00944386861040534	-0.0299809287196331	0.0692584257796373	0.0359755269480318	-0.0190580592648442	-0.0125824654062437	0.0482151784427866	0.0679248125076696	0.0178841254318131	-0.031449011304613	-0.000662036936865546	0.00715225313963422	0.0629100310481125	-0.0414026371498272	0.0247709360013173	0.0553579822010105	0.0399318934544526	0.0679265578389301	0.0194043530151216	0.00569028878616494	0.0957198996142846	0.00220026057965045	-0.00870858339250783	0.013641983354471	-0.0429141655108959	-0.0370608242415788	0.00967881325499748	-0.0431541521650662	0.0146554638356928	0.00803017501580741	0.0198960825391244
R1501V1	-0.0136675711197588	-0.00910915695251363	0.0354302599309468	-0.0314247846832893	-0.0341548443111071	-0.0594699778785694	-0.00730081518628595	-0.0147629687422012	0.00648615361510117	0.0195184571758074	-0.0584638329718528	0.0722553844702271	-0.0273987753937288	-0.00137626184911456	0.0130392526516318	-0.0275195414512569	-0.0331278384304668	-0.0722223385323266	-0.0173575816743539	-0.0266400103324585	-0.0171316618185929	0.0492525727420846	-0.0311544178719707	-0.0288574002421617	-0.0906338931121163	-0.0291413721856258	0.0160790165108471	0.0720960397954546	0.0501758736166628	0.00318239208004157	0.0202260396304449	0.00962079773356593	-0.0178127090820537	-0.0438839188142371	-0.000947508473487676	-0.017494234010609	-0.023560476369945	-0.0435003932575725
R1508V1	-0.021532565119263	-0.0173878869031115	0.0185614246710649	-0.0220023417108413	0.0730261585293604	-0.0321437602595114	-0.0298228422198429	0.0459680155424361	0.124932376989893	0.127572643087865	-0.0408724504284271	0.0578674986193581	0.0474441559244233	0.0211251852735525	0.0460204778134752	0.00897456568938706	-0.0245621228433411	0.0110024931767872	-0.0168018035157021	0.0219525408687129	-0.0175915292355652	-0.00117314278643736	0.0442439987136436	0.0173842593372459	0.0637789252300652	-0.0711198910724702	0.0902523295966406	-0.00565864563892791	0.0661317016109583	0.0285054248169492	0.0784568569389454	0.108877294367013	0.00681172257001005	-0.001614152450543	-0.0572680125869111	0.0494099391045014	0.0750831743000585	-0.0151321828400301
R1620V1	0.0617478809459532	-0.0309454995095845	-0.0478439532427721	0.0266959562619607	-0.0534186176080122	-0.0295332775224097	-0.0328452887800685	0.000667610262104953	0.0356398446815542	-0.0223033474257166	-0.057217797256975	-0.0409690463601104	-0.0183294634266364	-0.00404210688503002	-0.0187225671808199	-0.0080348888952736	-0.0134879155106825	-0.0355668138798011	0.00474711715967293	-0.00612891640004831	-0.00458242601020361	-0.0159292597841332	-0.0238431401591867	0.00769605447630484	-0.084993816791711	0.0672821756997143	0.0246074606060715	0.110082751679035	-0.00651454459603056	-0.0340001135746351	0.0205264518697821	0.0124594224355976	-0.0676708297776875	0.0354735680251468	-0.00104055890014341	-0.0386287961317087	0.0280503089400158	-0.0382178129682955
R1614V1	0.000205670324435107	-0.035431183031945	0.00555986801790333	-0.0621832808201915	0.108339402876806	0.0205300950926839	0.0200816354607596	0.0748491647121586	-0.0235022478277856	0.24255394352375	0.0115628362249296	-0.0204949907766553	0.174208741557133	0.174897682849897	0.141542908201791	-0.0370904503272405	-0.0342797030051373	0.152180345325545	-0.0568137891179649	0.00714979408926202	-0.0375944549118851	0.0499722004393175	0.158023417331652	0.0318002301945943	0.00268035710232412	-0.0184377188836735	0.10366012187331	0.0548608016806626	0.124453280721571	0.0108804625127038	0.0648376765083677	0.0430913129891748	0.00797029258155934	-0.0350821937133741	-0.072383045719914	0.0586456591309641	-0.0588564998699164	0.00983695524003669
R1602V1	0.0786226938069859	0.0393645169581218	-0.0669441983452832	-0.0447265582754029	0.0722340863253129	0.0531372156685191	0.20438931756843	0.0454567447478409	0.0432992189257266	0.0522271634236446	0.0381225326712065	-0.0375785085101161	0.116050095394924	-0.0213762064351672	0.0634126225672343	-0.00186172688791563	0.163280808374283	0.0272509233421044	-0.00517566726829143	0.0262807431428101	0.0589451999441107	0.0618866664863232	0.0139648119230155	0.0736148745674096	-0.000892114520940477	0.0360849391923839	0.0222907417560939	0.00261831145514193	0.0263518976229363	0.0701321063983569	0.0416992003694211	0.0776623921174545	-0.049231247283872	0.0681843386601065	-0.0504283041543463	0.142737863979598	0.00237391372053597	0.0563729343411951
R1617V1	0.0229774126895006	-0.0455078808042466	0.0266876652197461	-0.0566639336228467	0.0535815576559373	0.0561676991145456	-0.0412291417673547	0.00177470180568171	-0.031432907438499	0.114281704622181	-0.0238570291098628	0.0297317070812469	0.0658491383613337	0.0328818525731283	0.0953122769467478	-0.0270547176185509	-0.0330442216961907	0.0425707889766621	-0.0406697447802474	-0.0793679084669459	-0.0115433679145878	-0.00985105245463776	0.0528756726516167	0.0465471600765156	0.0516890737393594	0.036982702156784	-0.0126148020877507	0.131234833702251	0.0053915162463831	-0.0258018109171958	-0.0116852321809262	-0.00980882950496743	-0.0738274299185756	0.0314630308793327	-0.0838602896062828	0.0410906906188553	-0.0243931788583161	0.00421868912713947
R1603V1	0.0153144582360689	-0.0364758698884706	0.00352187136405082	0.000892163797213389	-0.0116959711624612	-0.0313988242622363	-0.0392086486501583	-0.0184083468542459	-0.0298918824432394	0.0820731145774777	0.00438214768498751	0.0960805175445576	-0.0122044372963179	0.158326099083923	0.0953711638803911	0.029206967174172	-0.0413837278397211	0.0952322797981568	0.00478363129240023	0.00896139591110702	-0.0306333385966794	-0.056860525996332	0.0741664166169928	-0.0129080005217862	-0.0342520967145347	-0.0605308974436434	-0.0392732665779977	0.0191126724648231	0.0179208442176254	-0.0704263884228488	-0.0370845761046245	0.00944611075399634	-0.02154542744467	0.0487947250407749	0.0455535171320214	-0.0107033896180634	-0.0946899558840222	0.0648228456846793
R1605V1	0.157571853183269	0.0346701457704345	-0.0656863741708725	-0.0666232152663228	0.0836213748866339	0.00685942743789827	-0.0184235763131063	0.00980068053710531	-0.0512530062923602	0.154019131307286	-0.00608830720213753	-0.00236684977814127	0.0617599630320645	-0.00363565940612104	0.0242633336187735	-0.0247287841228602	-0.0389057566975171	0.0491750890588986	-0.0415774119034541	-0.0482660786004959	-0.0414905064859297	0.0856121030463622	-0.043409889561405	-0.0271312135366849	0.0813748953411857	-0.0308121055791668	0.0836150077760955	0.0776704431701777	0.0508504786686193	-0.0227903602362506	0.0295799753020064	0.114598545927357	0.0261891348903859	0.00470888850890545	-0.0735193088783907	-0.00430040811152701	-0.040548115509551	0.0395856296784705
R1622V1	-0.0098122736586413	-0.032240915817504	-0.0389199292819607	-0.0314815145411788	0.0211598744294373	-0.0580318510124	-0.00537295155733128	-0.0343274827003593	0.00284363163463113	0.122939605247094	-0.0785901586019579	-0.0421166343496971	0.0792215683191462	-0.0264816813881387	0.0911130990109104	-0.0133148284075309	-0.0327751224663288	-0.0226712785179722	-0.0023795355621009	0.00883505681971279	-0.0226230261921461	0.0804885587991639	0.00401898712678967	-0.0397893971665584	-0.0505505857718979	-0.0325877987891881	-0.0320305095635892	0.0090182899248447	-0.0150759106630309	-0.0283458320745865	-0.0215372545435974	-0.021560215946456	0.000685695813496444	-0.0184925326095824	-0.0721291805028254	0.0493693419570652	-0.0219360157901198	-0.0302465963386924
R1619V1	0.0241997752554739	-0.015174435064117	-0.0359843463358827	0.0535009342065324	0.0126664549993562	-0.0555112083505669	-0.0055906645873642	0.0649612323891759	-0.0253125517328524	0.119983617662014	-0.000298740031761976	-0.0432532711000945	0.176887331415131	0.041211756207439	0.115764186847174	-0.00398456449233427	-0.0288295069804017	0.0529069208377203	0.0158028686394201	-0.0387979105495378	-0.0220309943795877	-0.0246720433972963	0.0764025926546732	0.0629573333563002	0.0387208784402062	0.0266678621953665	0.00667559221815351	0.0284782907906655	-0.00160125918111262	0.00554141192330567	0.028054603691473	0.0072882410017197	0.00446559071822677	0.0754088953119486	-0.0337238994723255	0.107997513963186	-0.0218458080096342	0.0194451750364367
R1601V1	-0.0511409497269526	-0.0444534072567289	0.117928357624116	-0.025709091502924	-0.00113653054574249	0.00844842351885151	-0.0435271741273836	-0.0274317807200346	-0.0124721182007822	0.0427469086479423	-0.0444808920952923	0.0800749781972507	0.0184313262125249	-0.0447934600367267	-0.0161650236066219	0.023821455066099	-0.0311629203777192	0.0516355114296546	0.0126304969919826	0.0245799676490247	-0.0333595042946156	-0.0478759994043272	0.0607694725101433	-0.0771560809653877	0.167477386608066	-0.0537671363391019	0.0138684114220642	0.0645114259191167	-0.0319687564608841	0.00259120148176688	0.0363654880234605	-0.0290268154422724	-0.0525490343165697	-0.0275620645324138	-0.0545619827198304	-0.0194213559719602	-0.00100173068313108	-0.0118616272701188
R1615V1	0.0135778188293942	-0.00818061284705902	-0.00365754221761051	-0.0466881419207138	-0.0127029948353374	0.00792532799375905	0.0224562364600413	-0.00474275311921401	0.047076063371651	-0.00759214178953108	-0.0174342807146116	-0.00421439730472586	-0.0246086626262667	-0.00918640350422661	-0.0128036629178565	-0.013089888649766	-0.0254152654624538	0.0208376952232923	-0.0206352477920827	0.111498891806623	-0.0316273769517073	0.0538320442582756	-0.00592224527351139	-0.00962397104389329	0.0356201654004049	0.0409865826276754	0.0276294040540745	0.117916680607111	0.07879070380897	-0.00336928349791388	0.0636014332442248	-0.0378252527851949	-0.0634536738193662	-0.0426154910318193	-0.067918867025763	0.0224223759524394	0.0307557294213166	-0.0141308882035584
