	L-1	L-2	L-3	M-1	M-10	M-11	M-12	M-13	M-14	M-15	M-16	M-17	M-18	M-19	M-2	M-20	M-21	M-22	M-23	M-24	M-25	M-26	M-27	M-28	M-29	M-3	M-30	M-31	M-32	M-33	M-34	M-35	M-4	M-5	M-6	M-7	M-8	M-9
R0815V1	-0.0587954468475358	0.0346271694361775	0.0566221806403052	-0.0260870668824707	0.0105496721507385	-0.00447014458255728	0.0707274240920686	0.0891767326322597	-0.0366898231852786	0.0116452693680947	0.00618168788775787	-0.00458938674410785	-0.018333244097462	-0.00956646071464468	-0.016045693943034	0.0776054672639897	-0.0123818072299877	-0.0175798817061467	0.0133222580052197	-0.0082802606476119	0.0404399691608411	0.0385640227757151	0.00556743996075946	0.0542164230021865	-0.00498167927547904	0.0263375420939907	-0.0212461971838512	0.0334979304550236	0.0273345392064168	0.0188720062769185	-0.0394215926648157	0.0432476025950163	0.0264465162807078	0.00792434349037176	-0.05120788593189	-0.0101802749921509	-0.040631251574503	0.0733932793375748
R0811V1	-0.0146411045525124	0.0343242954932656	-0.0294220343862536	0.0173607834455773	-0.0263859381307492	-0.033240546779224	-0.0155686500224235	0.0627343742396478	-0.0249955903181478	0.0287094909019075	0.0223721010790534	-0.0171629984705858	0.0200675796605246	-0.00982745084613601	0.0813939433690309	-0.0282348356498297	0.0338030435831716	0.01714870570939	-0.00766664784853367	0.0230283413744422	0.0637389874506285	0.014373882379873	0.00901885992211655	0.0857738349462774	0.0653271354735503	0.0152499566744276	0.00198995282950991	-0.0402724803479461	-0.0327792366203902	-0.00731934882795235	0.00954381673947041	-0.10499816262754	0.0627145390953191	0.038906409559662	0.084026350937342	0.0508665210260803	0.0252834610157417	0.0534167442141508
R0813V1	-0.0286363184698341	-0.0133475073225501	0.0676969981082836	-0.0523626081053474	0.0127261152848005	-0.0322213125988855	-0.0373241674591442	0.030407947091504	-0.0817203063533334	0.0568163919672738	0.00181500007241487	-0.0393900513922591	-0.0244822509786749	-0.119702991942033	-0.0182853610498167	-0.0106134975328511	0.0199546477302413	-0.0237646654814761	-0.02262178193345	-0.0470270740410298	0.0170611010435336	-0.0192399995523476	-0.0263272301850726	-0.034980662452356	0.00222706101944307	0.041206105065305	-0.0371727427373465	0.00330120464178706	-0.00994589823512366	-0.0307343842452112	-0.0441594795794396	0.0653046760924522	-0.0181701133537272	0.0281729746177684	-0.00782948462189638	-0.0517569838181604	-0.0239946808669884	0.103710383829823
R0814V1	0.0870797582488582	0.016538935238213	-0.0495932921953511	-0.0193650224319011	0.0276948522518442	-0.010729625800435	0.0421271067719168	-0.0409202141180505	0.00880592573741885	-0.0278422910887871	-0.0313829389300133	0.106621401921372	-0.0193268425053633	0.0665278737937122	-0.0350974419863291	-0.020517779410022	0.0380067882736532	-0.00435561412712103	0.00457181459964003	-0.00712580266845385	0.17457483467185	0.00350055007368377	-0.00626199871485151	0.273663550944439	0.0143396610805873	0.00164031401702646	-0.00473637072817872	-0.0123200825218188	-0.0408176035467462	0.0246217227481018	-0.0102275511178356	-0.0108551559387815	0.221585236440084	-0.0239422296311685	0.0941633483352058	0.015989793810398	-0.024338047993524	0.0776525087425849
R0916V1	-0.0537297952513946	0.0093663573577879	0.0301043127490268	-0.044291055911072	0.0477513504962556	-0.0825072206018382	0.0451141788010224	-0.0506381040553908	-0.0219460282215233	0.0378434192896485	0.00668181071575486	-0.0474344925890635	-0.00217515254655959	0.0251685888330502	-0.00214822797125338	-0.0462869950569693	0.0820660215091562	0.11111163142626	-0.00567194313985492	-0.018126110979657	0.0655447381316121	-0.0140182336115817	-0.0103748408540346	0.0170553791822556	0.00698253699754873	-0.0662161603232232	-0.0447554046055479	0.0282032376206637	-0.00940534316455767	0.0120765147472394	-0.0464040874460502	-0.0730774484345261	0.0256699788853997	0.00641533200683648	0.0029746615781861	-0.00796326152980717	-3.50750374428317e-05	0.0763724938594776
R0917V1	-0.0736692421260839	-0.0426764808901839	0.107516210796647	-0.0116696136070375	0.0471691082789746	-0.0248397919638449	0.0304487986465039	0.0582794493032201	0.00601705461032579	0.0154527799403632	-0.0599482369998414	-0.0282487695828684	-0.060372683824484	0.00284020806801272	-0.0603040719377691	-0.0132593595579957	0.0568237642176422	0.209029295297005	0.0134445517578137	-0.026670422833747	0.022972455317118	-0.0307785625831122	-0.0151076656288339	0.0181367760397587	-0.00243504318770347	-0.00565139729333167	-0.0282409071255923	-0.00415622592946904	0.030423686197919	0.0242658827026653	0.00542668391932038	0.0136455073882402	-9.57931404248491e-05	-0.0157338955822394	0.0120982628328236	-0.0372735991951761	0.0287203288825774	-0.00134794274897053
R0915V1	0.0199512390289721	0.0471125930191108	-0.0566669020180117	0.0483750893014379	0.0395332804482772	0.00841839725189717	0.0119452607255879	0.0228890174308534	-0.0180790499341625	0.0725723563934343	-0.0194226112423259	-0.0079946357085734	0.000364950418636618	0.0245619140371262	-0.0382136974141263	0.0310134079628859	-0.0401542726155852	0.176058970640484	0.131300993533691	0.0230691308208631	-0.0200993640068926	0.00121474489923202	0.050652390564672	-0.0293752515296218	-0.0522782707470255	-0.027230311975073	0.0227840531263405	0.0852338634439687	-0.0198528433566191	-0.000545489606752375	0.0622219944330737	-0.0197632318802438	-0.0042444738025302	-0.0480051056603594	0.0664489017546006	-0.0347505406421117	0.0835326320572064	-0.0211368387151698
R0901V1	-0.0271063991921662	-0.0296117403959529	0.0592356824274087	-0.0210857709903118	0.0124259270261041	0.00516147443493431	-0.0516838950379458	-0.0714109141818768	-0.0323775766706855	-0.0696280402955145	-0.0217129721265744	0.0239404774087376	-0.0620794117156254	0.0019619340499238	-0.0436107255082124	-0.0686777167864618	-0.0149581783225153	0.110490668543795	-0.033940642808948	-0.0881115466371501	-0.00269578247677978	-0.00512102349499485	-0.0503430744762355	-0.00827644669773521	-0.0482961167884929	-0.0501908154273917	-0.0554484437265066	-0.0679197935293971	0.0790083868569514	-0.0512363023617961	-0.0257103088069258	-0.0041528944205651	-0.00568599030388479	0.011604511229961	-0.0561082927625852	-0.0701397364529419	-0.0670625347372304	-0.0194302604515902
R0919V1	0.0552371482344201	0.0175780703433771	-0.0658559427364151	-0.015280612821421	-0.0123476441116068	0.0175997871550857	0.0566255633710312	-0.00511480583580169	-0.0343414935757485	-0.0179869137444348	-0.025852319074673	-0.0226737125754815	-0.0326105328872777	-0.0241401584832626	-0.0197624081113596	-0.00507731844794833	0.0601469249466573	0.109523526738444	0.0601384561568617	0.0144097121473523	-0.0140475375298287	0.0390526100569024	0.0107863674590601	-0.035678109513356	-0.0308317497589237	-0.0909327112565124	-0.0222239121195021	0.00781871604056191	0.023800750819741	-0.0181669572103705	0.0306729874299219	0.100904208057349	-0.0291226357120323	-0.0181450856558286	-0.0160169021036368	-0.00869165411798042	-0.0213986903143507	0.0315994246006447
R0912V1	0.0613542258442599	0.107393761536236	-0.0713023955390618	0.00613270614959675	-0.0299726959378988	-0.014585530790659	0.0590686261660036	-0.0139570415789988	-0.0120642489916327	0.00413883069339237	0.0129138575501349	0.00915976833082169	-0.0182380465246406	-0.000397449932358013	0.00474997797707814	-0.0181584805123949	-0.0367805476195498	0.0992752954237911	0.0117589921309345	-0.0137486287429171	-0.0233513081499492	-0.00440534468308879	-0.011447159681709	-0.028743122046038	-0.0659282995368575	0.0144221756628173	-0.0159166755085118	-0.00178251053591821	0.267033463058843	-0.00195396610664771	-0.0348965103642849	0.0251962748421658	-0.0111926167040884	0.00111297114313756	-0.00699330977440074	0.00861605134704364	-0.00607991569094797	0.0527005906952395
R0908V1	-0.00760805820325025	-0.00917859504643726	-0.012824701262072	-0.0423616625415825	0.0107776395885152	-0.0227539787118959	-0.0322655979173252	-0.0622702272812669	-0.0085401023665255	0.02986465766878	0.00484117167958616	0.00532823793816072	-0.0174402438595176	0.00942110705539093	-0.0227843998909049	-0.058966201104351	-0.0339124237097148	0.110512411631549	0.00985496732492394	-0.0195185341528915	-0.0253799611400554	-0.0255202760404347	-0.0231891880712463	-0.00732765259561103	-0.0120603137181193	-0.047354209306336	-0.045223371350704	0.0101216815925839	-0.0275144054177401	-0.0443493405862228	0.0235079689022215	-0.0283030869559311	0.0115790732207543	-0.00494020753289334	-0.0200337285775695	-0.0604574853606153	-0.0466773982178319	0.0298527111661096
R0918V1	-0.0203474404174191	-0.0420981926130295	0.036007786972518	-0.0331420728830914	-0.0242758752545041	-0.0399324294389741	0.0225137611958955	-0.0476691252907988	-0.0196207973389001	-0.0259461125601236	-0.0277093684760767	0.0502610824130964	-0.00366768256086158	-0.0523825414614381	-0.0295962865799602	-0.0506481635957365	0.03798712768104	0.166336150734102	-0.0421069781288011	-0.0277153156870667	-0.0157968131685616	-0.0528325473772495	-0.0507910216868052	0.0257146858411393	-0.0383379096157304	-0.0257290681706542	-0.0427431600027741	-0.0239242156153331	-0.0743892639454894	-0.0161857471161574	-0.0317944734407699	-0.0464853465849275	0.0167696548909752	-0.00286293214742024	-0.0216659006573216	-0.00878998769887568	-0.0474358890391244	0.0210346383384955
R0907V1	0.0231313858889386	-0.00026358339891443	-0.037095994073146	-0.00554455021910057	0.034259126160583	-0.00552983621006048	0.0252908332715423	0.0884317621838175	0.00882661106277832	0.0615505616114671	-0.0431915253746511	-0.0451645235161541	-0.0293856961746711	0.0197974924898088	-0.0415671900113996	0.0416120100786481	-0.034503818548238	0.261348114940385	-0.01801093802804	0.0238686601099709	-0.039559986259347	-0.0186835128682935	-0.0227806733138666	-0.0393508955106284	-0.0581360061481616	-0.0145390124756259	-0.0233176849128214	0.00718466866839942	-0.0736167271488728	0.0344561361387752	-0.0411521623911544	-0.0362987858338682	-0.0359787093063731	-0.0241459958311075	-0.0338741210047993	0.0109074962650566	0.0302788591334646	-0.0226223888183197
R1017V1	0.0645717326340792	0.015531431901904	-0.0523377843948694	0.0736222033925696	-0.0112464099580442	0.0235004668410599	-0.00323280113661607	0.00036135274086631	-0.0258099422749822	-0.0276205410923987	-0.0209114136507878	-0.0359482317757023	0.0110159884770487	0.00553979556601748	-0.0488849649738135	0.00422387379414567	-0.00519577896075461	-0.0207848138892282	-0.00469272720000018	0.00713336981187922	-0.0328200465213506	-0.0493669903053691	-0.0131564322187084	-0.0116660642571301	0.0366916162632807	-0.0870293191806723	0.020594733253844	0.00988606054369685	-0.00243998493996906	-0.0319002367791192	0.167919992464359	-0.0119128377750864	0.0114052590048774	-0.0371642544039987	0.0149521263427638	0.00880302798853778	-0.00285120596154815	-0.0492782416628416
R1012V1	0.010765123400188	0.0125792394919717	-0.0280349357182039	-0.0222056749599542	-0.0123633471545999	-0.0495351430690004	0.0362943723340108	0.0441737426203063	-0.0323232307418488	-0.00750619204762338	-0.00845944523082483	-0.0125486382833015	-0.0265572011466415	-0.0109543012041509	-0.0111768199548529	-0.0309219223445847	0.0279286809944371	-0.0080905989133479	-0.0249123490119339	-0.00335127486231814	-0.0260978136829095	-0.018830842173611	-0.0278656646643377	-0.0061084941656594	0.00934353776152611	-0.00231644252914934	-0.0257841436851024	0.000852332748656115	-0.049200694549699	-0.00194279320507442	-0.025851381418443	-0.0871865876250405	-0.0125004515179724	0.0537036372199498	0.0188261992803392	0.062988921384562	-0.0641861087965037	-0.0312002297160065
R1024V1	0.000137497832148501	-0.0353575558254738	0.042521612407797	-0.0327964782733967	-0.0372890455319801	-0.0289758889755712	0.0273911344245934	-0.0173782388016734	-0.0234784478919367	-0.0077520599599021	-0.0490568687960532	0.0637714249388965	-0.0585546933201651	-0.00115441462092475	-0.0136281102068668	0.00442221962031258	0.0167875933294882	-0.0162392441961346	-0.0165993865932905	-0.00145754820238971	-0.00445035151044523	-0.0189578042361837	-0.0620803411641773	0.0130220979528827	0.00967642446546956	-0.032387942617421	-0.017617693964448	-0.0222011975812107	-0.0440548071201072	0.066495065187351	-0.0263709808523157	-0.0154124685289182	0.0227624407472327	-0.0341738299905593	0.0112674790522084	0.00818184450413968	-0.0571720447826966	-0.0116273408901516
R1030V1	-0.0431902570970986	-0.0085408424073538	0.0258021456912526	-0.0257283375911703	-0.0269541915370016	-0.0520915411125024	0.00916127949252211	0.00412675635194528	-0.00654521140709751	-0.0449627873170161	-0.0398521910506559	0.0625615322131161	-0.014435586282759	-0.0327406003097727	-0.016430590450254	-0.0091679844010265	-0.024899031783786	-0.0332742285492402	-0.0315519025875387	0.00600175534538486	-0.0261395217333615	-0.0204705210168805	-0.0233408419019141	-0.0273472229085739	0.0146391369473267	-0.0236801931370197	-0.0368761934943991	-0.00796205464590205	-0.089377960917171	0.0210463612828778	-0.0194950918594024	-0.096931583847748	-0.0222526523872836	-0.0212736250483857	-0.00199980973290687	0.00187012666262237	-0.0452779847410624	-0.00390769729502735
R1019V1	0.0359168282567571	-0.0347967747201395	0.00918045651951454	-0.0107012633146492	-0.00239192069860947	-0.0010768227377565	0.0209330248859281	0.00759656406997887	-0.0359631666327954	-0.0234977969033796	0.152997457798371	0.011615362598813	0.0107876954559735	-0.0203883685369139	0.0724664882966101	-0.0694822126579268	0.0221029858655063	-0.0180517097087282	-0.0429109657312176	-0.0350486060038387	0.0331964979657049	-0.0276228381870046	-0.0217386942014069	0.0950820168627303	-0.0155346855621994	-0.0250495708925555	-0.00580153075127723	-0.0284263183573697	0.0335670117300438	-0.042309629618053	-0.0174309975411894	0.0210798865128433	0.0509017378384227	0.018368677591942	0.0105152511919262	0.127436067642668	-0.062172280513316	-0.0220669781701427
R1014V1	-0.0255165081173644	-0.0433260187039111	0.0990108166690187	-0.0401483822644605	-0.0429918658224569	-0.0387931947236416	0.00371622531844629	-0.0379780790268448	-0.0118193416316478	-0.0252174252078741	0.0127780375467174	0.0144570670513586	-0.0257085706458556	-0.0693901167982436	-0.0128368117355198	-0.029598640512458	-0.0303069213844372	-0.0318922512866491	-0.0647036921262813	-0.0279968868791908	0.00407155559560572	-0.0511047247030132	-0.0673361752579535	0.0443705853157327	-0.00188389964916513	-0.0120769136703174	-0.0223363629486997	-0.0108610934703595	0.045300214615815	-0.0139089337470082	0.0304966370270008	0.0417365224470755	0.0348902895119368	0.000484845751025236	0.00535171604178521	0.0145532807424912	-0.07266478864388	0.0109849104595391
R1018V1	-0.0285216614998783	0.0288853633754002	0.0367920249708703	-0.0483468331842057	-0.0419078623030181	-0.0264919984823649	0.082342796739089	-0.0218158896801645	-0.0142950003935527	-0.031440575470256	0.0266429409572498	0.00930044083595641	0.0203745810101955	-0.00409557723603884	0.0405374155066305	-0.0059417858471852	-0.00248509485756632	-0.0216713882400724	-0.0543703298830839	-0.0204551068234108	-0.0333895404103398	-0.0276609971195735	-0.0216539220194031	-0.0461707120576733	-0.0408893084677891	0.00215678064543038	-0.0209847624322403	-0.0207427514523471	-0.0356042673811902	-0.000955119763071518	-0.0180761767672662	-0.0519219957340563	-0.0329163731044692	0.0996701503038183	-0.0489016436982616	0.0533408242186815	-0.0459714336710187	-0.0342941046733896
R1001V1	0.157992737781046	-0.0365844672276479	-0.0711375255323132	-0.0341805310675905	-0.0641815292581511	-0.0161047373665693	-0.000441923201678856	0.0129628481806179	-0.00823713096596531	-0.047123549309125	-0.0103919894929545	-0.00243528025927534	0.0138219350256675	-0.0466084639250179	0.00392290306095393	0.102505048014255	-0.00703275867569426	-0.00173914041583119	-0.0256701745776839	0.0337391325716672	0.0282446650169475	0.0137367514945206	0.0410649323517475	0.00763577932184081	0.0106427121025482	-0.0136698222193444	0.0442564089112622	-0.0433082948493525	-0.0172359558512139	-0.0388164793740746	0.0126740079732017	-0.0540474941821785	0.000207879410737525	-0.053791255036826	0.05030044663073	0.00938501979318085	0.0469777683096828	0.0918939878234395
R1003V1	0.0152910308257007	0.00529206398733496	-0.0562705410349774	-0.0495112016581571	-0.0275277625594046	-0.0301181077632729	0.0229927255018838	0.0409408948891159	-0.0096054134308689	-0.0317378965709312	-0.046526312838569	0.0162136109011816	-0.024848930998009	-0.0367981251827836	-0.0155110027126577	0.0691998475797821	-0.0216554090471817	-0.025234844416053	-0.0141698482133781	0.0363904469597368	-0.0434240579143235	-0.016014482088569	-0.00781398283417263	-0.0256617027617914	-0.0328156268438863	-0.0155261893784896	0.0917497652046934	-0.0187784065889089	0.0127347096715635	0.00473903292397848	-0.00440647745107331	0.0484035386192293	-0.0344112272627389	-0.0248101847179341	0.0187746237335486	0.0193231087777291	0.0197966767887176	-0.029316673932832
R1008V1	-0.0300951160471538	0.0146382365599389	-0.0242353094138398	-0.0152409935646726	-0.021860543382251	0.00761790648347784	-0.0126183411370602	-0.0438044308052468	-0.024072907791938	-0.0375258284583278	-0.0011005809854634	0.012964179397218	-0.0402941622798406	-0.0519596004778326	-0.0184153377777581	-0.0126619492856474	-0.0274068963419334	-0.0374394890753436	-0.057885074692238	-0.0167883307606414	-0.0462311007046512	-0.0504111944858086	-0.0316474071417496	-0.0523591061042542	-0.0703674791024223	-0.0165702411630398	-0.0147122193277075	-0.00962176010182447	-0.001185361671421	-0.0199350425471773	-0.028246739008151	-0.0439715201636029	-0.0380424164483756	0.00100794836901093	-0.0507168328833349	-0.0061910388819061	-0.0304745764971473	-0.031354225919026
R1029V1	0.0887701171143587	-0.0256161128815432	-0.0553538322536527	0.00257637930426437	-0.0431641653633024	0.00619494683583191	-0.0345323542995212	0.00960418956050776	-0.0357315420099093	-0.000990177716347143	0.0218731243742753	-0.031849860867627	0.0093849063838176	-0.0436363808241365	-0.0402538931889293	-0.0287128154990941	-0.0461576075010879	-0.0326720043837969	0.127190616523896	-0.00142058507558307	0.210197051901857	0.0503511860410094	0.0513222863849019	0.478287182171518	-0.0366268690018858	-0.0800947491788439	-0.00331131006387516	0.0596882012318495	0.062425145760374	-0.0379152905948839	0.0821703134596475	0.0673170793011392	0.333341836307965	-0.0177916778415245	0.183870788875685	-0.0198396379019134	0.0637964142101984	0.021508498113622
R1016V1	-0.00949818671209056	-0.0168988755485664	0.0121638342630776	-0.0131856586048572	-0.0147732336376964	-0.0545665328410297	0.0612276755306262	0.0113487439967788	0.0399467996304005	-0.0041816157002722	-0.00871011358965822	-0.0137027696799841	0.0195771093962412	-0.00595690704398143	-0.0217203960042365	-0.0269883284251707	-0.0253634990268007	-0.00841971499780129	-0.0450911792287031	-0.0037245530633974	-0.0264789275482617	-0.0387998725211033	-0.00593281308875212	-0.00452338818388528	-0.0555508743381182	-0.00618848125534652	-0.0095662545666226	-0.0115923397779509	0.026708375589854	-0.00434671743716807	-0.0210793333259834	-0.000717079307594083	-0.00379279978599099	0.0300277907112742	-0.0132376079835727	0.0380624410748431	-0.0313230770936321	-0.010241495096724
R1027V1	-0.0240249240506704	0.000173019800797289	-0.0145020212310152	-0.0174946899810153	-0.00401494805873381	-0.000828907172908977	0.0436287026956033	-0.0131835439462417	-0.0390347271634916	0.0717439997587403	0.0369592188382284	-0.0420916553552284	0.0109557245226305	-0.0329136064786374	-0.0118738441922143	0.0739308237429618	-0.018981303684453	-0.0217939929734253	0.108286429842444	0.0253185272238954	0.0270004470228401	0.0553302936852717	0.0707238271868768	0.0443802126121361	-0.0438268815980801	0.0132058121404655	0.0528742308411132	0.0817775697557685	-0.0462668277749224	-0.010945780126143	-0.0165819762254491	-0.0789957300399096	0.032937841380756	0.048693136721941	0.00840646833508285	-0.0212544176928267	0.183645378638257	0.0239845870243567
R1022V1	0.0631814274386642	0.0548329231554442	-0.0516521177666901	0.0783682269197409	0.00529750879681388	-0.00192629790907636	0.0489386755819203	-0.0179579509009719	0.0433624260510806	0.0340632211091986	-0.00224961641478401	-0.0114589259889339	-0.0153055788648641	0.0161363920523712	-0.0443305953112015	-0.0591418482669952	-0.0298552857514467	-0.0349959244889696	-0.0290618872654223	-0.0298852223123101	0.0301711145821891	-0.0221117561163179	-0.0255622992702413	0.0107159428801626	-0.019600859656317	-0.103051978598234	-0.0290219891289286	0.0046969177588239	-0.0541413095025527	-0.0178737559274785	0.0149179443834513	-0.00724771184640857	0.0574675303724978	0.0196245346564231	0.0254187461216045	-0.0173621786001282	-0.0447500051068253	-0.0344699866702046
R1026V1	0.0494373863614156	0.0116499381264837	-0.05445597000323	-0.0104817081032185	-0.0192829599840778	0.0212822452594687	0.159385895912891	0.109165571730936	0.0119238944354967	-0.018482909140066	-0.022409571494796	0.0189492959634677	0.0267524395537051	-0.0302705594095342	0.0123727683263279	0.0275208108481236	0.084341227224481	-0.00804108955301074	-0.0277534240446519	0.0387203885721048	-0.00433863502520827	-0.035087506609815	0.00279753258342742	-0.0349654049918942	0.050542067637176	-0.0385283390423239	0.0506754629700557	-0.0425857631118625	-0.00283144867315929	0.0421262616685626	0.131456233677795	0.0298002104667598	-0.00981064825897027	-0.00575527601982668	-0.00678669636539324	0.0991856135814852	0.000351711622443353	0.0432634324318368
R1007V1	0.0737619662330149	-0.0291279700372318	0.00917200467795116	-0.0308065714596951	-0.0450364249364427	-0.0155878612232489	-0.0042508639887644	-0.0317070571760537	-0.0120160656207857	-0.0494341835720457	-0.0186999809620005	0.0345432950843132	-0.0640397850083814	-0.0627473270909555	-0.000756808336672563	-0.0278469230757013	-0.061330733118251	-0.0443174084887888	-0.0654036670668443	-0.0475161385736108	0.004315872094172	-0.0265283388622606	-0.0643247239796181	-0.0245149367981888	-0.0555338789557692	0.0101153022928896	-0.0388267439323683	-0.0556267603143875	0.0199429041643173	-0.0259497955182574	-0.0316912084347744	-0.0961137402032486	-0.00772227450840766	0.0743694895744737	-0.0279369470383289	-0.00970268410839127	-0.0842500657486888	0.0287132414615003
R1006V1	0.0751655223078103	-0.0393322397418236	-0.0442135201493757	-0.0344984272224857	-0.0527466194765638	-0.0246262859898631	-0.0414343136292927	0.0530557550916838	-0.0445223045764686	-0.0444813245466049	0.0472752483965992	-0.0482479373506412	-0.00397199461010326	0.0949952789413463	0.0427319735502524	-0.0227627135846617	0.021275026220112	-0.00307502507285749	-0.0296178433637209	-0.0134080343353049	0.0545790778338423	0.028051460306257	0.0154417446089292	2.53642667864054e-05	0.0233745974920271	-0.100039901006976	0.0218695550093604	-0.0629440409147571	-0.0237731401271622	-0.0481949424210445	-0.0144008692902083	-0.0863873848148063	0.0400245558902723	-0.00464512621186857	0.100044565339631	0.0351228399183545	-0.0010976254830669	0.00586369030349188
R1010V1	-0.00337291127110284	-0.015042372162095	-0.015958475588007	-0.0380322285292986	-0.0267342693026217	-0.0250983970303006	0.0268542377497462	-0.00894440337694238	0.00304605882074328	-0.0456949924507424	0.023923271114169	0.159954279336889	0.00972542128007257	-0.0134304108430251	-0.000620638901497573	-0.0227223514677717	0.0147937773814675	-0.0266786707650598	-0.0447973380981726	-0.0328981673982674	-0.0762421717869721	-0.0319412285019484	-0.0187178647186474	-0.0816608920825778	-0.17777472881075	-0.0409618220495773	-0.0353102655232484	-0.0209924841148744	-0.0737494713142081	-0.0209750035438979	-0.0430998607698654	-0.0547560379491922	-0.0710798976717808	0.0442499252865807	-0.103864500134761	-0.0171430014795891	-0.0749785162235994	-0.0684133978032466
R1025V1	-0.0355994739861544	-0.030713890634301	0.00288250359753077	0.0703197910312861	-0.0436851864153688	0.000999390067241208	-0.0386998800980292	-0.00846507575643537	-0.0208363345678474	0.0264415228084931	0.0132873155953122	-0.0456754042773828	-0.0200981766112078	-0.0426472890112933	0.0170822073737447	-0.0621257004651196	0.0260975855788503	-0.017707800465144	-0.0303684454905291	-0.0215409515835409	0.0427527381009076	-0.00455570281512107	-0.0260189601271268	0.0423534252430846	0.00357308423513197	-0.073829667969639	-0.0565454608228829	0.019049315272393	0.0355328021719389	-0.0030225512881013	-0.0137589844812796	-0.0140662921776626	0.0312670018849157	0.0191540449243462	0.0256493031253431	-0.0156101411193474	-0.0412286189415614	0.00546456177345173
R1028V1	0.0191352599117929	-0.0190715179640539	-0.0647896100174257	-0.0383609386817572	-0.0586966935026461	-0.0654698100656018	-0.0154592256665451	0.0035272676464831	-0.0163209229146036	-0.0422892749182979	-0.0420768249634273	-0.00751321549853188	-0.043294246157259	-0.0224830369396287	0.00761433859095705	-0.0161651149530164	-0.0491946954747039	-0.0402311312447582	-0.0227685544821162	-0.0122076417674161	-0.0408045414747071	-0.00717163567372249	-0.0323070559906323	-0.0301831384753478	-0.0159325013451132	-0.0210701502081329	0.00315714543710598	-0.0714896032360907	0.0490600445103042	-0.0301894921697896	-0.00515078038722571	-0.0148794953071429	-0.0175798470082999	-0.00293395532877137	-0.0184162932958821	-0.000977536248910358	-0.0303623882429069	-0.0394051541317538
R1011V1	-0.0496199950008152	0.00635111044967159	0.0292113158843718	0.111435949956029	-0.020293762312507	0.0910860781152124	0.119566218793999	0.0567010748360534	-0.0015611070689309	0.0279964366992824	0.147689658518386	-0.0437241976639693	0.100098886612834	0.0124568470171102	0.193136721152845	0.0629898104023139	-0.013092651829366	0.0088938007803559	0.0279070493736406	0.069013751051492	0.0505872504109598	0.0590914394225012	0.0680749557171961	0.0123879632997459	0.0138563211696987	0.049005523049371	0.0431882008541344	-0.0210060577039348	-0.00688385620460611	0.0268648776469166	0.0642654739151596	-0.0235711295402751	0.0116645470947447	0.21355668640191	0.016010038908516	0.203583112815542	0.036254425936267	0.0275566547483499
R1023V1	-0.0415469932126912	-0.0287632288278962	0.0608604920964882	-0.020398189538542	0.0350207565073211	-0.0295646372405585	0.119106486486656	-0.0206455213859918	-0.043643563230432	0.00684445220615528	0.0274069131443922	-0.026122720408381	0.0110040728148103	-0.0403381280361827	-0.0108161416504833	-0.0167679354648861	-0.00567774415285902	-0.0200552719709478	6.346495517949e-05	-0.00579632085457483	-0.0375392571445658	-0.046394191026109	0.0167160142106421	-0.00485647318263362	0.00517725498869655	0.0608439547701011	0.0425220856348147	0.0340187398426943	-0.0760943218674755	-0.00694162869441196	-0.0119528058930031	-0.0344115998245189	-0.000548250926992159	0.0510526882146517	0.0611673935378007	0.0678454062891211	-0.00240006695101925	-0.0562804914435557
R1002V1	-0.0748499685215374	-0.0423769076852068	0.113792830653239	-0.042964078090705	-0.0497235565931359	-0.0727625878756716	0.0431327333514775	0.0101494171147021	-0.0650929742907519	-0.0422648854488643	-0.0488829665647348	-0.0285652859020081	-0.0433333355512965	-0.0448499816660553	-0.0360086722859512	0.0134422444138791	-0.0440523141869765	-0.0418344612250743	-0.0210540269446125	-0.0118904882944511	0.0063052387661041	-0.0415418978898202	-0.0218963298975726	-0.0161890946989677	-0.0148903785358678	-0.0454619652259887	0.0215411012481277	-0.0408473614059223	-0.0368070913380184	0.016287710085985	-0.0447373829214549	-0.0655300532222639	0.0032276572776076	-0.0330643290344454	0.0131799627523791	0.0303393569436487	0.015426536731482	-0.00459898066580073
R1031V1	0.0291295421454214	0.0185826556229884	-0.054419192709399	0.033990022362345	-0.0534224028329256	-0.019162258464403	0.0476787595781342	0.116097963202036	-0.121850324341879	-0.0219129880458929	-0.0577889010121263	-0.0405805929365112	-0.0437078470998045	0.103156413795018	-0.0354656052658896	0.0979046901783743	-0.042345254068214	-0.0303857249929173	0.130628250551154	0.130013435598286	-0.0565971989004445	0.0828642137523622	0.104481487392038	-0.0511542870730826	-0.00944193289342262	-0.049625778721545	0.39335959682089	0.00268276737278278	0.0202712321655525	-0.0600607099126659	0.0902300472320369	0.00565673457284853	-0.0290856717901376	-0.0519385988241995	-4.17317897493307e-06	0.0376122732937448	0.231809973313111	-0.0619678756256527
